date,diesel_price_prophet,diesel_price_lstm,diesel_price_ensemble,diesel_change_rate,diesel_shock_index,risk_level
2026-05-02,2034.744971487025,1734.0038,1854.3003323448102,-7.4806617830882605,0.14834353125535116,LOW
2026-05-03,2038.832678909928,1723.9977,1849.9317532045961,-7.698629737874585,0.0,LOW
2026-05-04,2044.1939110066492,1729.6826,1855.4871347151598,-7.421446904039963,0.18864369496287442,LOW
2026-05-05,2049.470482096678,1757.0156,1873.9976654949214,-6.497873722331205,0.8172044725401352,CRITICAL
2026-05-06,2055.9862638399336,1733.6464,1862.5823717469111,-7.067433790188193,0.4295761543739635,MEDIUM
2026-05-07,2062.847528065743,1716.565,1855.0779760700473,-7.441861659088667,0.17474992394223787,LOW
2026-05-08,2069.133290908647,1736.106,1869.3168905822088,-6.731418520718247,0.6582597316353749,HIGH
2026-05-09,2073.347108235775,1739.3628,1872.9565190755602,-6.549821174438053,0.7818503376040965,HIGH
2026-05-10,2079.64558429709,1732.6489,1871.447589187586,-6.625108436277982,0.7306117126840723,HIGH
2026-05-11,2087.0325497855342,1731.8429,1873.9188548751513,-6.5018059366863445,0.8145283059280924,CRITICAL
2026-05-12,2094.0952994924514,1711.3444,1864.4447604219806,-6.974510888372065,0.49281715419621624,MEDIUM
2026-05-13,2102.109999168973,1700.022,1860.8572442964955,-7.15350811551092,0.37099612419791156,MEDIUM
2026-05-14,2110.14339179903,1710.9427,1870.623030547737,-6.666249355226849,0.7026122335773934,HIGH
2026-05-15,2117.2442737577744,1689.2913,1860.472477569516,-7.172705848654292,0.3579306278070432,MEDIUM
2026-05-16,2121.896158794398,1694.7046,1865.5812784591656,-6.917804919636694,0.5314098163777135,MEDIUM
2026-05-17,2128.2463672342747,1713.2036,1879.2207881046475,-6.2372687713162955,0.9945656756310997,CRITICAL
2026-05-18,2135.3004802500964,1690.0125,1868.1276994242573,-6.7907525870654855,0.6178784520371093,HIGH
2026-05-19,2141.6585417016145,1704.5289,1879.3808239072082,-6.229283869256119,1.0,CRITICAL
2026-05-20,2148.6201183291064,1668.521,1860.5606571949238,-7.168306172698557,0.3609249370773799,MEDIUM
2026-05-21,2155.2853584925333,1690.0844,1876.1648025767008,-6.389745559307025,0.8907937923412287,CRITICAL
2026-05-22,2160.7455384320233,1659.6421,1860.083493693122,-7.192113994246075,0.3447219299733393,MEDIUM
2026-05-23,2163.534540465109,1664.196,1863.9314553462,-7.00012197471348,0.47538689023427033,MEDIUM
2026-05-24,2167.856534201116,1648.5269,1856.2587635827904,-7.382946888191954,0.21484584155767736,LOW
2026-05-25,2172.7788405458705,1655.3749,1862.3365118042857,-7.079700842503822,0.42122750578303464,MEDIUM
2026-05-26,2176.966406011984,1647.1682,1859.0875267602623,-7.241807239674969,0.3109019516481421,MEDIUM
2026-05-27,2181.7850469385608,1648.1461,1861.6017140879244,-7.1163631874622935,0.3962760319731667,MEDIUM
2026-05-28,2186.400655039807,1640.8861,1859.0919392620167,-7.2415870802244875,0.3110517866564842,MEDIUM
2026-05-29,2189.967905434378,1653.966,1868.3667398104699,-6.77882579292447,0.625995529435795,HIGH
2026-05-30,2191.079963213462,1631.9519,1855.6031888986663,-7.415656441692509,0.19258453862067104,LOW
2026-05-31,2193.9945092716584,1635.9011,1859.1385141578821,-7.23926325033144,0.3126333270838801,MEDIUM
